route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6,5,5000,7 UVic Via Fairfield,,1,64412,33,0,0
6,5,5001,7 UVic Via Fairfield,,1,64419,33,0,0
6,6,5002,7 UVic Via Fairfield,,1,66095,33,0,0
6,6,5003,7 UVic Via Fairfield,,1,66112,33,0,0
6,6,5004,7 UVic Via Fairfield,,1,66112,33,0,0
6,5,5005,7 UVic Via Fairfield,,1,64427,33,0,0
6,5,5006,7 UVic Via Fairfield,,1,64404,33,0,0
6,5,5007,7 UVic Via Fairfield,,1,64404,33,0,0
6,4,5008,7 UVic Via Fairfield,,1,66230,33,0,0
6,5,5009,7 UVic Via Fairfield,,1,64254,33,0,0
6,5,5010,7 UVic Via Fairfield,,1,64268,33,0,0
6,3,5011,7 UVic Via Fairfield,,1,64648,33,0,0
6,3,5012,7 UVic Via Fairfield,,1,64664,33,0,0
6,8,5013,7 UVic Via Fairfield,,1,66576,33,0,0
6,8,5014,7 UVic Via Fairfield,,1,66583,33,0,0
6,3,5015,7 UVic Via Fairfield,,1,64706,33,0,0
6,3,5016,7 UVic Via Fairfield,,1,64738,33,0,0
6,3,5017,7 UVic Via Fairfield,,1,64759,33,0,0
6,3,5018,7 UVic Via Fairfield,,1,64774,33,0,0
6,3,5019,7 UVic Via Fairfield,,1,64640,33,0,0
6,3,5020,7 UVic Via Fairfield,,1,64657,33,0,0
6,5,5021,7 UVic Via Fairfield,,1,64441,33,0,0
6,5,5022,7 UVic Via Fairfield,,1,64391,33,0,0
6,5,5023,7 UVic Via Fairfield,,1,64391,33,0,0
6,3,5024,7 UVic Via Fairfield,,1,64813,33,0,0
6,3,5025,7 UVic Via Fairfield,,1,64788,33,0,0
6,4,5026,7 UVic Via Fairfield,,1,66328,33,0,0
6,3,5027,7 UVic Via Fairfield,,1,64876,33,0,0
6,3,5028,7 UVic Via Fairfield,,1,64844,33,0,0
6,5,5029,7 UVic Via Fairfield,,1,64307,33,0,0
6,5,5030,7 UVic Via Fairfield,,1,64289,33,0,0
6,5,5031,7 UVic Via Fairfield,,1,64359,33,0,0
6,5,5032,7 UVic Via Fairfield,,1,64356,33,0,0
6,8,5033,7 UVic Via Fairfield,,1,66598,33,0,0
6,8,5034,7 UVic Via Fairfield,,1,66615,33,0,0
6,4,5035,7 UVic Via Fairfield,,1,66378,33,0,0
6,4,5036,7 UVic Via Fairfield,,1,66515,33,0,0
6,5,5037,7 UVic Via Fairfield,,1,64409,33,0,0
6,8,5038,7 UVic Via Fairfield,,1,66615,33,0,0
6,5,5039,7 UVic Via Fairfield,,1,64297,33,0,0
6,5,5040,7 UVic Via Fairfield,,1,64452,33,0,0
6,5,5041,7 UVic Via Fairfield,,1,64452,33,0,0
6,5,5042,7 UVic Via Fairfield,,1,64388,33,0,0
6,3,5043,7 UVic Via Fairfield,,1,64636,33,0,0
6,4,5044,7 UVic Via Fairfield,,1,66328,33,0,0
6,3,5045,7 UVic Via Fairfield,,1,64645,33,0,0
6,3,5046,7 UVic Via Fairfield,,1,64738,33,0,0
6,3,5047,7 UVic Via Fairfield,,1,64865,33,0,0
6,4,5048,7 UVic Via Fairfield,,1,66396,33,0,0
6,3,5049,7 UVic Via Fairfield,,1,64829,33,0,0
6,3,5050,7 UVic Via Fairfield,,1,64806,33,0,0
6,4,5051,7 UVic Via Fairfield,,1,66346,33,0,0
6,4,5052,7 UVic Via Fairfield,,1,66364,33,0,0
6,4,5053,7 UVic Via Fairfield,,1,66247,33,0,0
6,3,5054,7 UVic Via Fairfield,,1,64756,33,0,0
6,3,5055,7 UVic Via Fairfield,,1,64745,33,0,0
6,3,5056,7 UVic Via Fairfield,,1,64813,33,0,0
6,5,5057,7 UVic Via Fairfield,,1,64279,33,0,0
6,5,5058,7 UVic Via Fairfield,,1,64279,33,0,0
6,3,5059,7 UVic Via Fairfield,,1,64703,33,0,0
6,5,5060,7 UVic Via Fairfield,,1,64293,33,0,0
6,3,5061,7 UVic Via Fairfield,,1,64778,33,0,0
6,5,5062,7 UVic Via Fairfield,,1,64497,33,0,0
6,5,5063,7 UVic Via Fairfield,,1,64529,33,0,0
6,5,5064,7 UVic Via Fairfield,,1,64472,33,0,0
6,5,5065,7 UVic Via Fairfield,,1,64404,33,0,0
6,5,5066,7 UVic Via Fairfield,,1,64286,33,0,0
6,3,5067,7 UVic Via Fairfield,,1,64654,33,0,0
6,3,5068,7 UVic Via Fairfield,,1,64644,33,0,0
6,5,5069,7 UVic Via Fairfield,,1,64298,33,0,0
6,5,5070,7 UVic Via Fairfield,,1,64301,33,0,0
6,8,5071,7 UVic Via Fairfield,,1,66604,33,0,0
6,2,5072,7 UVic Via Fairfield,,1,65493,33,0,0
6,2,5073,7 UVic Via Fairfield,,1,65362,33,0,0
6,6,5074,7 UVic Via Fairfield,,1,66099,33,0,0
6,5,5075,7 UVic Via Fairfield,,1,64317,33,0,0
6,6,5076,7 UVic Via Fairfield,,1,66142,33,0,0
6,8,5077,7 UVic Via Fairfield,,1,66584,33,0,0
6,8,5078,7 UVic Via Fairfield,,1,66602,33,0,0
6,8,5079,7 UVic Via Fairfield,,1,66634,33,0,0
6,10,5080,7 UVic Via Fairfield,,1,65661,33,0,0
6,10,5081,7 UVic Via Fairfield,,1,65663,33,0,0
6,5,5082,7 UVic Via Fairfield,,1,64398,33,0,0
6,5,5083,7 UVic Via Fairfield,,1,64482,33,0,0
6,6,5084,7 UVic Via Fairfield,,1,66151,33,0,0
6,5,5085,7 UVic Via Fairfield,,1,64466,33,0,0
6,2,5086,7 UVic Via Fairfield,,1,65493,33,0,0
6,5,5087,7 UVic Via Fairfield,,1,64518,33,0,0
6,2,5088,7 UVic Via Fairfield,,1,65460,33,0,0
6,8,5089,7 UVic Via Fairfield,,1,66592,33,0,0
6,8,5090,7 UVic Via Fairfield,,1,66544,33,0,0
6,2,5091,7 UVic Via Fairfield,,1,65559,33,0,0
6,4,5092,7 UVic Via Fairfield,,1,66489,33,0,0
6,9,5093,7 UVic Via Fairfield,,1,65958,33,0,0
6,3,5094,7 UVic Via Fairfield,,1,64633,33,0,0
6,5,5095,7 UVic Via Fairfield,,1,64550,33,0,0
6,10,5096,7 UVic Via Fairfield,,1,65679,33,0,0
6,8,5097,7 UVic Via Fairfield,,1,66539,33,0,0
6,6,5098,7 UVic Via Fairfield,,1,66042,33,0,0
6,4,5099,7 UVic Via Fairfield,,1,66341,33,0,0
6,4,5100,7 UVic Via Fairfield,,1,66341,33,0,0
6,4,5101,7 UVic Via Fairfield,,1,66325,33,0,0
6,4,5102,7 UVic Via Fairfield,,1,66205,33,0,0
6,8,5103,7 UVic Via Fairfield,,1,66566,33,0,0
6,4,5104,7 UVic Via Fairfield,,1,66191,33,0,0
6,4,5105,7 UVic Via Fairfield,,1,66216,33,0,0
6,4,5106,7 UVic Via Fairfield,,1,66216,33,0,0
6,8,5107,7 UVic Via Fairfield,,1,66621,33,0,0
6,8,5108,7 UVic Via Fairfield,,1,66555,33,0,0
6,6,5109,7 UVic Via Fairfield,,1,66170,33,0,0
6,8,5110,7 UVic Via Fairfield,,1,66638,33,0,0
6,5,5111,7 UVic Via Fairfield,,1,64281,33,0,0
6,6,5112,7 UVic Via Fairfield,,1,66119,33,0,0
6,6,5113,7 UVic Via Fairfield,,1,66137,33,0,0
6,6,5114,7 UVic Via Fairfield,,1,66118,33,0,0
6,9,5115,7 UVic Via Fairfield,,1,65989,33,0,0
6,6,5116,7 UVic Via Fairfield,,1,66083,33,0,0
6,4,5117,7 UVic Via Fairfield,,1,66293,33,0,0
6,4,5118,7 UVic Via Fairfield,,1,66368,33,0,0
6,4,5119,7 UVic Via Fairfield,,1,66468,33,0,0
6,4,5120,7 UVic Via Fairfield,,1,66234,33,0,0
6,8,5121,7 UVic Via Fairfield,,1,66539,33,0,0
6,4,5122,7 UVic Via Fairfield,,1,66403,33,0,0
6,8,5123,7 UVic Via Fairfield,,1,66622,33,0,0
6,6,5124,7 UVic Via Fairfield,,1,66127,33,0,0
6,6,5125,7 UVic Via Fairfield,,1,66075,33,0,0
6,6,5126,7 UVic Via Fairfield,,1,66118,33,0,0
6,4,5127,7 UVic Via Fairfield,,1,66254,33,0,0
6,8,5128,7 UVic Via Fairfield,,1,66561,33,0,0
6,8,5129,7 UVic Via Fairfield,,1,66541,33,0,0
6,4,5130,7 UVic Via Fairfield,,1,66461,33,0,0
6,4,5131,7 UVic Via Fairfield,,1,66437,33,0,0
6,4,5132,7 UVic Via Fairfield,,1,66389,33,0,0
6,4,5133,7 UVic Via Fairfield,,1,66389,33,0,0
6,4,5134,7 UVic Via Fairfield,,1,66403,33,0,0
6,2,5135,7 UVic Via Fairfield,,1,65429,33,0,0
6,2,5136,7 UVic Via Fairfield,,1,65445,33,0,0
6,4,5137,7 UVic Via Fairfield,,1,66238,33,0,0
6,4,5138,7 UVic Via Fairfield,,1,66189,33,0,0
6,6,5139,7 UVic Via Fairfield,,1,66173,33,0,0
6,6,5140,7 UVic Via Fairfield,,1,66155,33,0,0
6,6,5141,7 UVic Via Fairfield,,1,66159,33,0,0
6,6,5142,7 UVic Via Fairfield,,1,66053,33,0,0
6,2,5143,7 UVic Via Fairfield,,1,65293,33,0,0
6,1,5144,7 UVic Via Fairfield,,1,65225,33,0,0
6,1,5145,7 UVic Via Fairfield,,1,65176,33,0,0
6,9,5146,7 UVic Via Fairfield,,1,65932,33,0,0
6,9,5147,7 UVic Via Fairfield,,1,65934,33,0,0
6,6,5148,7 UVic Via Fairfield,,1,66043,33,0,0
6,9,5149,7 UVic Via Fairfield,,1,66009,33,0,0
6,2,5150,7 UVic Via Fairfield,,1,65445,33,0,0
6,2,5151,7 UVic Via Fairfield,,1,65445,33,0,0
6,6,5152,7 UVic Via Fairfield,,1,66118,33,0,0
6,6,5153,7 UVic Via Fairfield,,1,66050,33,0,0
6,4,5154,7 UVic Via Fairfield,,1,66356,33,0,0
6,9,5155,7 UVic Via Fairfield,,1,65940,33,0,0
6,6,5156,7 UVic Via Fairfield,,1,66074,33,0,0
6,4,5157,7 UVic Via Fairfield,,1,66223,33,0,0
6,4,5158,7 UVic Via Fairfield,,1,66409,33,0,0
6,4,5159,7 UVic Via Fairfield,,1,66218,33,0,0
6,4,5160,7 UVic Via Fairfield,,1,66341,33,0,0
6,9,5161,7 UVic Via Fairfield,,1,65918,33,0,0
6,2,5162,7N UVic - Cook St Village,,1,65425,32,0,0
6,10,5163,7N UVic - Cook St Village,,1,65687,32,0,0
6,1,5164,7N UVic - Cook St Village,,1,65198,32,0,0
6,10,5165,7N UVic - Cook St Village,,1,65724,32,0,0
6,1,5166,7N UVic - Cook St Village,,1,65162,32,0,0
6,2,5167,7N UVic - Cook St Village,,1,65334,32,0,0
6,2,5168,7N UVic - Cook St Village,,1,65608,32,0,0
6,10,5169,7N UVic - Cook St Village,,1,65749,32,0,0
6,10,5170,7N UVic - Cook St Village,,1,65699,32,0,0
6,1,5171,7N UVic - Cook St Village,,1,65045,32,0,0
6,3,5172,7N UVic - Cook St Village,,1,64914,32,0,0
6,1,5173,7N UVic - Cook St Village,,1,64980,32,0,0
6,1,5174,7N UVic - Cook St Village,,1,65098,32,0,0
6,1,5175,7N UVic - Cook St Village,,1,64987,32,0,0
6,1,5176,7N UVic - Cook St Village,,1,65194,32,0,0
6,9,5177,7N UVic - Cook St Village,,1,65938,32,0,0
6,2,5178,7N UVic - Cook St Village,,1,65541,32,0,0
6,1,5179,7N UVic - Cook St Village,,1,65078,32,0,0
6,7,5180,7N UVic - Cook St Village,,1,65816,32,0,0
6,9,5181,7N UVic - Cook St Village,,1,65970,32,0,0
6,9,5182,7N UVic - Cook St Village,,1,65958,32,0,0
6,2,5183,7N UVic - Cook St Village,,1,65327,32,0,0
6,1,5184,7N UVic - Cook St Village,,1,65259,32,0,0
6,6,5185,7N UVic - Cook St Village,,1,66155,32,0,0
6,6,5186,7N UVic - Cook St Village,,1,66075,32,0,0
6,6,5187,7N UVic - Cook St Village,,1,66084,32,0,0
6,6,5188,7N UVic - Cook St Village,,1,66166,32,0,0
6,4,5189,7N UVic - Cook St Village,,1,66223,32,0,0
6,4,5190,7N UVic - Cook St Village,,1,66405,32,0,0
6,4,5191,7N UVic - Cook St Village,,1,66440,32,0,0
6,2,5192,7N UVic - Cook St Village,,1,65392,32,0,0
6,9,5193,7N UVic - Cook St Village,,1,66018,32,0,0
6,6,5194,7N UVic - Cook St Village,,1,66089,32,0,0
6,7,5195,7 UVic Via Fairfield,,1,65873,33,0,0
6,9,5196,7 UVic Via Fairfield,,1,65950,33,0,0
6,9,5197,7 UVic Via Fairfield,,1,65957,33,0,0
6,9,5198,7 UVic Via Fairfield,,1,65966,33,0,0
6,7,5199,7 UVic Via Fairfield,,1,65875,33,0,0
6,1,5200,7 UVic Via Fairfield,,1,65243,33,0,0
6,6,5201,7 UVic Via Fairfield,,1,66090,33,0,0
6,2,5202,7 UVic Via Fairfield,,1,65295,33,0,0
6,2,5203,7 UVic Via Fairfield,,1,65309,33,0,0
6,2,5204,7 UVic Via Fairfield,,1,65327,33,0,0
6,9,5205,7 UVic Via Fairfield,,1,65972,33,0,0
6,6,5206,7 UVic Via Fairfield,,1,66074,33,0,0
6,7,5207,7 UVic Via Fairfield,,1,65839,33,0,0
6,7,5208,7 UVic Via Fairfield,,1,65839,33,0,0
6,7,5209,7 UVic Via Fairfield,,1,65871,33,0,0
6,7,5210,7 UVic Via Fairfield,,1,65854,33,0,0
6,9,5211,7 UVic Via Fairfield,,1,65938,33,0,0
6,1,5212,7 UVic Via Fairfield,,1,65160,33,0,0
6,1,5213,7 UVic Via Fairfield,,1,65011,33,0,0
6,1,5214,7 UVic Via Fairfield,,1,65092,33,0,0
6,2,5215,7 UVic Via Fairfield,,1,65507,33,0,0
6,2,5216,7 UVic Via Fairfield,,1,65482,33,0,0
6,2,5217,7 UVic Via Fairfield,,1,65342,33,0,0
6,2,5218,7 UVic Via Fairfield,,1,65570,33,0,0
6,10,5219,7 UVic Via Fairfield,,1,65686,33,0,0
6,2,5220,7 UVic Via Fairfield,,1,65432,33,0,0
6,7,5221,7 UVic Via Fairfield,,1,65857,33,0,0
6,9,5222,7 UVic Via Fairfield,,1,65989,33,0,0
6,9,5223,7 UVic Via Fairfield,,1,65935,33,0,0
6,1,5224,7 UVic Via Fairfield,,1,64946,33,0,0
6,1,5225,7 UVic Via Fairfield,,1,64987,33,0,0
6,1,5226,7 UVic Via Fairfield,,1,65121,33,0,0
6,1,5227,7 UVic Via Fairfield,,1,65082,33,0,0
6,1,5228,7 UVic Via Fairfield,,1,64973,33,0,0
6,1,5229,7 UVic Via Fairfield,,1,64983,33,0,0
6,1,5230,7 UVic Via Fairfield,,1,64980,33,0,0
6,1,5231,7 UVic Via Fairfield,,1,64987,33,0,0
6,1,5232,7 UVic Via Fairfield,,1,65085,33,0,0
6,1,5233,7 UVic Via Fairfield,,1,65098,33,0,0
6,1,5234,7 UVic Via Fairfield,,1,65001,33,0,0
6,1,5235,7 UVic Via Fairfield,,1,65050,33,0,0
6,1,5236,7 UVic Via Fairfield,,1,64948,33,0,0
6,1,5237,7 UVic Via Fairfield,,1,64962,33,0,0
6,1,5238,7 UVic Via Fairfield,,1,64973,33,0,0
6,2,5239,7 UVic Via Fairfield,,1,65513,33,0,0
6,2,5240,7 UVic Via Fairfield,,1,65472,33,0,0
6,1,5241,7 UVic Via Fairfield,,1,65135,33,0,0
6,1,5242,7 UVic Via Fairfield,,1,65053,33,0,0
6,3,5243,7 UVic Via Fairfield,,1,64897,33,0,0
6,1,5244,7 UVic Via Fairfield,,1,65085,33,0,0
6,1,5245,7 UVic Via Fairfield,,1,65098,33,0,0
6,1,5246,7 UVic Via Fairfield,,1,65098,33,0,0
6,3,5247,7 UVic Via Fairfield,,1,64906,33,0,0
6,10,5248,7 UVic Via Fairfield,,1,65658,33,0,0
6,10,5249,7 UVic Via Fairfield,,1,65724,33,0,0
6,2,5250,7 UVic Via Fairfield,,1,65320,33,0,0
6,2,5251,7 UVic Via Fairfield,,1,65338,33,0,0
6,2,5252,7 UVic Via Fairfield,,1,65358,33,0,0
6,1,5253,7 UVic Via Fairfield,,1,64995,33,0,0
6,1,5254,7 UVic Via Fairfield,,1,65103,33,0,0
6,1,5255,7 UVic Via Fairfield,,1,65113,33,0,0
6,1,5256,7 UVic Via Fairfield,,1,65106,33,0,0
6,2,5257,7 UVic Via Fairfield,,1,65322,33,0,0
6,2,5258,7 UVic Via Fairfield,,1,65397,33,0,0
6,2,5259,7 UVic Via Fairfield,,1,65538,33,0,0
6,10,5260,7 UVic Via Fairfield,,1,65642,33,0,0
6,2,5261,7 UVic Via Fairfield,,1,65351,33,0,0
6,2,5262,7 UVic Via Fairfield,,1,65500,33,0,0
6,2,5263,7 UVic Via Fairfield,,1,65591,33,0,0
6,7,5264,7 UVic Via Fairfield,,1,65772,33,0,0
6,7,5265,7 UVic Via Fairfield,,1,65801,33,0,0
6,2,5266,7 UVic Via Fairfield,,1,65334,33,0,0
6,1,5267,7 UVic Via Fairfield,,1,65214,33,0,0
6,1,5268,7 UVic Via Fairfield,,1,65166,33,0,0
6,1,5269,7 UVic Via Fairfield,,1,65191,33,0,0
6,2,5270,7 UVic Via Fairfield,,1,65320,33,0,0
6,1,5271,7 UVic Via Fairfield,,1,65251,33,0,0
6,1,5272,7 UVic Via Fairfield,,1,65146,33,0,0
6,7,5273,7 UVic Via Fairfield,,1,65772,33,0,0
6,2,5274,7 UVic Via Fairfield,,1,65330,33,0,0
6,2,5275,7 UVic Via Fairfield,,1,65348,33,0,0
6,7,5276,7 UVic Via Fairfield,,1,65865,33,0,0
6,7,5277,7 UVic Via Fairfield,,1,65817,33,0,0
6,2,5278,7 UVic Via Fairfield,,1,65334,33,0,0
6,1,5279,7 UVic Via Fairfield,,1,65153,33,0,0
6,2,5280,7 UVic Via Fairfield,,1,65453,33,0,0
6,10,5281,7 UVic Via Fairfield,,1,65642,33,0,0
6,10,5282,7 UVic Via Fairfield,,1,65647,33,0,0
6,1,5283,7 UVic Via Fairfield,,1,65015,33,0,0
6,1,5284,7 UVic Via Fairfield,,1,65004,33,0,0
6,1,5285,7 UVic Via Fairfield,,1,65146,33,0,0
6,2,5286,7 UVic Via Fairfield,,1,65339,33,0,0
6,2,5287,7 UVic Via Fairfield,,1,65523,33,0,0
6,2,5288,7 UVic Via Fairfield,,1,65439,33,0,0
6,2,5289,7 UVic Via Fairfield,,1,65450,33,0,0
6,10,5290,7 UVic Via Fairfield,,1,65664,33,0,0
6,10,5291,7 UVic Via Fairfield,,1,65718,33,0,0
6,7,5292,7 UVic Via Fairfield,,1,65770,33,0,0
6,7,5293,7 UVic Via Fairfield,,1,65826,33,0,0
6,10,5294,7 UVic Via Fairfield,,1,65669,33,0,0
6,10,5295,7 UVic Via Fairfield,,1,65701,33,0,0
6,10,5296,7 UVic Via Fairfield,,1,65718,33,0,0
6,1,5297,7 UVic Via Fairfield,,1,64992,33,0,0
6,1,5298,7 UVic Via Fairfield,,1,64975,33,0,0
6,1,5299,7 UVic Via Fairfield,,1,65160,33,0,0
6,10,5300,7 UVic Via Fairfield,,1,65741,33,0,0
6,7,5301,7 UVic Via Fairfield,,1,65769,33,0,0
6,2,5302,7 UVic Via Fairfield,,1,65400,33,0,0
6,2,5303,7 UVic Via Fairfield,,1,65468,33,0,0
6,10,5304,7 UVic Via Fairfield,,1,65687,33,0,0
6,2,5305,7 UVic Via Fairfield,,1,65432,33,0,0
6,10,5306,7 UVic Via Fairfield,,1,65707,33,0,0
6,2,5307,7 UVic Via Fairfield,,1,65507,33,0,0
6,2,5308,7 UVic Via Fairfield,,1,65600,33,0,0
6,7,5309,7 UVic Via Fairfield,,1,65790,33,0,0
6,1,5310,7 UVic Via Fairfield,,1,65125,33,0,0
6,1,5311,7 UVic Via Fairfield,,1,64991,33,0,0
6,7,5312,7 UVic Via Fairfield,,1,65802,33,0,0
6,10,5313,7 UVic Via Fairfield,,1,65737,33,0,0
6,10,5314,7 UVic Via Fairfield,,1,65705,33,0,0
6,9,5315,7 UVic Via Fairfield,,1,65915,33,0,0
6,7,5316,7 UVic Via Fairfield,,1,65883,33,0,0
6,7,5317,7 UVic Via Fairfield,,1,65801,33,0,0
6,10,5318,7 UVic Via Fairfield,,1,65725,33,0,0
6,7,5319,7 UVic Via Fairfield,,1,65822,33,0,0
6,9,5320,7 UVic Via Fairfield,,1,65966,33,0,0
6,3,5321,7 UVic Via Fairfield,,1,64735,33,0,0
6,3,5322,7 UVic Via Fairfield,,1,64766,33,0,0
6,3,5323,7 UVic Via Fairfield,,1,64751,33,0,0
6,3,5324,7 UVic Via Fairfield,,1,64751,33,0,0
6,7,5325,7 UVic Via Fairfield,,1,65845,33,0,0
6,7,5326,7 UVic Via Fairfield,,1,65810,33,0,0
6,7,5327,7 UVic Via Fairfield,,1,65780,33,0,0
6,7,5328,7 UVic Via Fairfield,,1,65777,33,0,0
6,3,5329,7 UVic Via Fairfield,,1,64599,33,0,0
6,5,5330,7 UVic Via Fairfield,,1,64431,33,0,0
6,3,5331,7 UVic Via Fairfield,,1,64819,33,0,0
6,7,5332,7 UVic Via Fairfield,,1,65829,33,0,0
6,7,5333,7 UVic Via Fairfield,,1,65845,33,0,0
6,10,5334,7 UVic Via Fairfield,,1,65644,33,0,0
6,4,5335,7 UVic Via Fairfield,,1,66226,33,0,0
6,4,5336,7 UVic Via Fairfield,,1,66235,33,0,0
6,10,5337,7 UVic Via Fairfield,,1,65695,33,0,0
6,4,5338,7 UVic Via Fairfield,,1,66335,33,0,0
6,4,5339,7 UVic Via Fairfield,,1,66349,33,0,0
6,4,5340,7N UVic - Cook St Village,,1,66341,32,0,0
6,8,5341,7N UVic - Cook St Village,,1,66584,32,0,0
6,4,5342,7N UVic - Cook St Village,,1,66321,32,0,0
6,6,5343,7N UVic - Cook St Village,,1,66075,32,0,0
6,4,5344,7N UVic - Cook St Village,,1,66288,32,0,0
6,6,5345,7N UVic - Cook St Village,,1,66085,32,0,0
6,8,5346,7N UVic - Cook St Village,,1,66638,32,0,0
6,5,5347,7N UVic - Cook St Village,,1,64567,32,0,0
6,8,5348,7N UVic - Cook St Village,,1,66634,32,0,0
6,3,5349,7N UVic - Cook St Village,,1,64633,32,0,0
6,5,5350,7N UVic - Cook St Village,,1,64500,32,0,0
6,5,5351,7N UVic - Cook St Village,,1,64351,32,0,0
6,5,5352,7N UVic - Cook St Village,,1,64384,32,0,0
6,8,5353,7N UVic - Cook St Village,,1,66621,32,0,0
6,2,5354,7N UVic - Cook St Village,,1,65445,32,0,0
6,2,5355,7N UVic - Cook St Village,,1,65509,32,0,0
6,3,5356,7N UVic - Cook St Village,,1,64731,32,0,0
6,5,5357,7N UVic - Cook St Village,,1,64286,32,0,0
6,3,5358,7N UVic - Cook St Village,,1,64698,32,0,0
6,5,5359,7N UVic - Cook St Village,,1,64293,32,0,0
6,3,5360,7N UVic - Cook St Village,,1,64847,32,0,0
6,3,5361,7N UVic - Cook St Village,,1,64815,32,0,0
6,5,5362,7N UVic - Cook St Village,,1,64404,32,0,0
6,8,5363,7N UVic - Cook St Village,,1,66646,32,0,0
6,4,5364,7N UVic - Cook St Village,,1,66498,32,0,0
6,4,5365,7N UVic - Cook St Village,,1,66446,32,0,0
6,8,5366,7N UVic - Cook St Village,,1,66596,32,0,0
6,3,5367,7N UVic - Cook St Village,,1,64640,32,0,0
6,4,5368,7N UVic - Cook St Village,,1,66230,32,0,0
6,6,5369,7N UVic - Cook St Village,,1,66097,32,0,0
6,5,5370,7N UVic - Cook St Village,,1,64503,32,0,0
6,8,5371,7N UVic - Cook St Village,,1,66633,32,0,0
6,3,5372,7N UVic - Cook St Village,,1,64751,32,0,0
6,7,5373,7N UVic - Cook St Village,,1,65812,32,0,0
6,9,5374,7N UVic - Cook St Village,,1,66011,32,0,0
6,9,5375,7N UVic - Cook St Village,,1,66013,32,0,0
6,9,5376,7N UVic - Cook St Village,,1,65995,32,0,0
6,7,5377,7N UVic - Cook St Village,,1,65811,32,0,0
6,7,5378,7N UVic - Cook St Village,,1,65879,32,0,0
6,3,5379,7N UVic - Cook St Village,,1,64850,32,0,0
6,6,5380,7N UVic - Cook St Village,,1,66044,32,0,0
6,5,5381,7N UVic - Cook St Village,,1,64468,32,0,0
6,2,5382,7N UVic - Cook St Village,,1,65544,32,0,0
6,7,5383,7N UVic - Cook St Village,,1,65824,32,0,0
6,7,5384,7N UVic - Cook St Village,,1,65802,32,0,0
6,7,5385,7N UVic - Cook St Village,,1,65802,32,0,0
6,10,5386,7N UVic - Cook St Village,,1,65741,32,0,0
6,10,5387,7N UVic - Cook St Village,,1,65737,32,0,0
6,1,5388,7N Downtown - To 21 Interurban,,0,65280,34,0,0
6,1,5389,7N Downtown - To 21 Interurban,,0,65162,34,0,0
6,10,5390,7N Downtown - To 21 Interurban,,0,65642,34,0,0
6,2,5391,7N Downtown - To 21 Interurban,,0,65425,34,0,0
6,2,5392,7N Downtown - To 21 Interurban,,0,65334,34,0,0
6,1,5393,7N Downtown - To 21 Interurban,,0,65098,34,0,0
6,1,5394,7N Downtown - To 21 Interurban,,0,64987,34,0,0
6,10,5395,7N Downtown - To 21 Interurban,,0,65724,34,0,0
6,10,5396,7N Downtown - To 21 Interurban,,0,65749,34,0,0
6,1,5397,7N Downtown - To 21 Interurban,,0,64980,34,0,0
6,3,5398,7N Downtown - To 21 Interurban,,0,64933,34,0,0
6,7,5399,7N Downtown - To 21 Interurban,,0,65771,34,0,0
6,7,5400,7N Downtown - To 21 Interurban,,0,65819,34,0,0
6,2,5401,7N Downtown - To 21 Interurban,,0,65327,34,0,0
6,7,5402,7N Downtown - To 21 Interurban,,0,65802,34,0,0
6,1,5403,7N Downtown - To 21 Interurban,,0,65078,34,0,0
6,4,5404,7N Downtown - To 21 Interurban,,0,66405,34,0,0
6,4,5405,7N Downtown - To 21 Interurban,,0,66321,34,0,0
6,4,5406,7N Downtown - To 21 Interurban,,0,66223,34,0,0
6,6,5407,7N Downtown - To 21 Interurban,,0,66155,34,0,0
6,6,5408,7N Downtown - To 21 Interurban,,0,66089,34,0,0
6,7,5409,7N Downtown - To 21 Interurban,,0,65816,34,0,0
6,10,5410,7N Downtown - To 21 Interurban,,0,65691,34,0,0
6,5,5411,7N Downtown - To 21 Interurban,,0,64468,34,0,0
6,8,5412,7N Downtown - To 21 Interurban,,0,66588,34,0,0
6,9,5413,7N Downtown - To 21 Interurban,,0,65913,34,0,0
6,5,5414,7N Downtown - To 21 Interurban,,0,64384,34,0,0
6,6,5415,7N Downtown - To 21 Interurban,,0,66092,34,0,0
6,8,5416,7N Downtown - To 21 Interurban,,0,66539,34,0,0
6,4,5417,7N Downtown - To 21 Interurban,,0,66524,34,0,0
6,3,5418,7N Downtown - To 21 Interurban,,0,64633,34,0,0
6,2,5419,7N Downtown - To 21 Interurban,,0,65509,34,0,0
6,10,5420,7N Downtown - To 21 Interurban,,0,65679,34,0,0
6,2,5421,7N Downtown - To 21 Interurban,,0,65627,34,0,0
6,2,5422,7N Downtown - To 21 Interurban,,0,65445,34,0,0
6,4,5423,7N Downtown - To 21 Interurban,,0,66341,34,0,0
6,8,5424,7N Downtown - To 21 Interurban,,0,66621,34,0,0
6,6,5425,7N Downtown - To 21 Interurban,,0,66075,34,0,0
6,9,5426,7N Downtown - To 21 Interurban,,0,65950,34,0,0
6,9,5427,7N Downtown - To 21 Interurban,,0,66018,34,0,0
6,3,5428,7N Downtown - To 21 Interurban,,0,64815,34,0,0
6,5,5429,7N Downtown - To 21 Interurban,,0,64586,34,0,0
6,5,5430,7N Downtown - To 21 Interurban,,0,64293,34,0,0
