stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
1897,102364,"Grant, 7120 block",,48.373538,-123.747208,,,0,,2
1898,102372,Grant at West Coast,,48.372668,-123.750265,,,0,,2
1899,102371,West Coast at Ella,,48.371949,-123.749668,,,0,,2
1900,102367,West Coast at Croce,,48.370104,-123.747292,,,0,,2
1901,102362,"West Coast, 7120 block",,48.367572,-123.743228,,,0,,2
1902,102344,West Coast at Whiffin Spit,,48.366071,-123.734929,,,0,,2
1903,102332,"West Coast, 6950 block",,48.367481,-123.731036,,,0,,2
1904,102308,West Coast at Maple,,48.370573,-123.72819,,,0,,2
1905,102299,West Coast at Atherly,,48.375349,-123.724963,,,0,,2
1906,102271,Church at Sooke Rd,,48.379479,-123.718461,,,0,,2
1907,102275,Church at Country,,48.381928,-123.719958,,,0,,2
1908,102278,Church Rd at Church St,,48.384589,-123.722334,,,0,,2
1909,102282,Church at Arranwood,,48.38672,-123.723676,,,0,,2
1910,102297,Helgesen at Cedar Ridge,,48.389035,-123.728228,,,0,,2
1911,102313,Helgesen at Otter Point,,48.387589,-123.733288,,,0,,2
1912,102320,Otter Point at Burr,,48.391261,-123.736775,,,0,,2
1913,102355,Otter Point at Pascoe,,48.396712,-123.746364,,,0,,2
1914,102370,Otter Point at Sarah,,48.396846,-123.754326,,,0,,2
1915,102392,Otter Point at Young Lake,,48.396095,-123.767945,,,0,,2
1916,102411,Otter Point at Ramsden,,48.394068,-123.777934,,,0,,2
1917,102435,Kemp Lake at Milligan,,48.381733,-123.790755,,,0,,2
1918,102438,"Kemp Lake, 2450 block",,48.376246,-123.791918,,,0,,2
1919,102439,"Kemp Lake, 2320 block",,48.371474,-123.794637,,,0,,2
1920,102441,"Kemp Lake, 2230 block",,48.367731,-123.795435,,,0,,2
1921,102440,West Coast at Kemp Lake,,48.366073,-123.793315,,,0,,2
1922,102422,"West Coast, 7750 block",,48.367138,-123.783989,,,0,,2
1923,102352,Whiffin Spit at Wright,,48.363346,-123.737367,,,0,,2
1924,102346,Whiffin Spit at Deerlepe,,48.358319,-123.734304,,,0,,2
1925,102330,Dufour at Whiffin Spit,,48.357485,-123.728391,,,0,,2
1926,102328,Dufour at Deerlepe,,48.359799,-123.729746,,,0,,2
1927,102351,Whiffin Spit at Wright,,48.363329,-123.737194,,,0,,2
1928,102209,"Llanilar, 6230 block",,48.365533,-123.690327,,,0,,2
1929,102210,Llanilar at Hensbro,,48.363188,-123.6896,,,0,,2
1930,102186,Andover at Copper Mine,,48.362993,-123.678562,,,0,,2
1931,102195,Copper Mine at Andover,,48.363761,-123.678884,,,0,,2
1932,102166,E Sooke Rd at Raglan,,48.36413,-123.673816,,,0,,2
1933,102146,"E Sooke Rd, 5890 block",,48.359642,-123.660724,,,0,,2
1934,102133,E Sooke at Parkheights,,48.358261,-123.655877,,,0,,2
1935,102116,E Sooke Rd at Boardman,,48.358008,-123.646544,,,0,,2
1936,102107,E Sooke Rd at Gillespie,,48.354362,-123.642634,,,0,,2
1937,102088,Gillespie at Mt Matheson,,48.358696,-123.633791,,,0,,2
1938,102076,Gillespie at Roche Cove Bridge,,48.37239,-123.632694,,,0,,2
1939,102061,"Gillespie, 1590 block",,48.384037,-123.629757,,,0,,2
1940,102056,"Gillespie, 1890 block",,48.391647,-123.631536,,,0,,2
1941,102189,Kaltasin at Sooke Rd,,48.386542,-123.687913,,,0,,2
1942,102196,Kaltasin at Seabroom,,48.383708,-123.689233,,,0,,2
1943,102182,Kaltasin at Seabroom,,48.382248,-123.690003,,,0,,2
1944,102203,Glenidle at Idlemore,,48.381587,-123.692128,,,0,,2
1945,102197,Idlemore at Glenidle,,48.384031,-123.691688,,,0,,2
1946,102238,SEAPARC Recreation Ctr,,48.386275,-123.708805,,,0,,2
1947,102241,Sunriver at De Mamiel,,48.393079,-123.711378,,,0,,2
1948,102296,Sunriver at De Mamiel,,48.394342,-123.714523,,,0,,2
1949,102318,Sunriver at Driftwood,,48.395607,-123.719115,,,0,,2
1950,102095,Sunriver at Riverstone,,48.397055,-123.721192,,,0,,2
1951,102064,"Driftwood, 2430 block",,48.396152,-123.722085,,,0,,2
1952,102219,Sunriver at Driftwood,,48.395424,-123.718631,,,0,,2
1953,102250,Sunriver at Poplar,,48.393398,-123.713656,,,0,,2
1954,102242,Sunriver at De Mamiel,,48.392952,-123.711377,,,0,,2
1955,102059,"Gillespie, 1890 block",,48.391567,-123.631699,,,0,,2
1956,102063,"Gillespie, 1610 block",,48.384469,-123.630213,,,0,,2
1957,102078,Gillespie at Roche Cove Bridge,,48.370533,-123.633218,,,0,,2
1958,102090,Gillespie at Mt Matheson,,48.358032,-123.635803,,,0,,2
1959,102104,E Sooke Rd at Gillespie,,48.354454,-123.642476,,,0,,2
1960,102117,E Sooke Rd at Boardman,,48.358625,-123.648601,,,0,,2
1961,102134,E Sooke Rd at Parkheights,,48.358386,-123.655966,,,0,,2
1962,102145,E Sooke Rd 5900 block,,48.359909,-123.660873,,,0,,2
1963,102167,E Sooke Rd at Raglan,,48.364451,-123.67433,,,0,,2
1964,100108,East Sooke at Llanilar,,48.366422,-123.684065,,,0,,2
1965,101177,Langford Pkwy at Veterans Memorial Pkwy,,48.442233,-123.50389,,,0,,2
1966,101127,Langford Pkwy at Attree,,48.443176,-123.507946,,,0,,2
1967,101184,Westshore Pkwy at Bombardier,,48.443698,-123.536351,,,0,,2
1968,101334,Westshore Pkwy at Commander Crt,,48.441561,-123.536189,,,0,,2
1969,101185,Westshore Pkwy at Commander Crt,,48.442094,-123.535551,,,0,,2
1970,101178,Westshore Pkwy at Bombardier,,48.444108,-123.536688,,,0,,2
1971,102445,Langford Pkwy at Phipps,,48.44201,-123.503961,,,0,,2
1972,101516,Veterans Memorial Pkwy at Goldstream,,48.446092,-123.496041,,,0,,2
1973,101559,Veterans Memorial Pkwy at Peatt,,48.455532,-123.496436,,,0,,2
1974,102404,Swartz Bay Ferry Terminal,,48.688255,-123.41188,,,0,,2
1975,102385,Hwy 17 s/b ramp at Lands End Rd,,48.683695,-123.413432,,,0,,2
1976,102243,Fifth at Beacon - Sidney Town Ctr,,48.648599,-123.400417,,,0,,2
1977,102044,McTavish Exchange,,48.630051,-123.412454,,,0,,2
1978,101828,Hwy 17 at Sayward,,48.538221,-123.389558,,,0,,2
1979,100009,Hwy 17 at Haliburton,,48.513956,-123.38447,,,0,,2
1980,101407,Royal Oak Exch / Broadmead Vlg,,48.498697,-123.385973,,,0,,2
1981,100872,Hwy 17 at McKenzie,,48.467445,-123.382144,,,0,,2
1982,100029,Legislature Terminal,,48.418974,-123.368956,,,0,,2
1983,100875,Hwy 17 at McKenzie,,48.467873,-123.37893,,,0,,2
1984,101401,Royal Oak Exch / Broadmead Vlg,,48.498632,-123.384255,,,0,,2
1985,101616,Hwy 17 at Haliburton,,48.515029,-123.384291,,,0,,2
1986,102048,McTavish Exch - airport connections,,48.629052,-123.411623,,,0,,2
1987,102249,Fifth at Beacon - Sidney Town Ctr,,48.649312,-123.40023,,,0,,2
1988,102387,Lands End at Hwy 17 s/b ramp,,48.684105,-123.412477,,,0,,2
1989,102366,McDonald Park Rd at McMicken,,48.674096,-123.42421,,,0,,2
1990,102357,McDonald Park Rd at Bayfield,,48.671219,-123.421362,,,0,,2
1991,102354,"McDonald Park Rd, 10580 block",,48.669292,-123.417772,,,0,,2
1992,102338,McDonald Park Rd at Resthaven,,48.666489,-123.41697,,,0,,2
1993,102334,Resthaven at Shoal Harbour Pier,,48.666103,-123.412205,,,0,,2
1994,102322,Bowerbank at Colinwood,,48.664918,-123.410248,,,0,,2
1995,102312,Ardwell at Devlin,,48.662526,-123.409467,,,0,,2
1996,102309,Ardwell at Simister,,48.662528,-123.407347,,,0,,2
1997,102307,Ardwell at Resthaven,,48.662531,-123.404552,,,0,,2
1998,102291,Resthaven at Amelia,,48.658479,-123.403045,,,0,,2
1999,102280,Resthaven at Malaview,,48.656734,-123.403055,,,0,,2
2000,102269,Resthaven at Henry,,48.653832,-123.402514,,,0,,2
2001,102253,James White Blvd at Fifth,,48.650168,-123.400599,,,0,,2
2002,102251,Beacon at Stirling,,48.649034,-123.408677,,,0,,2
2003,102233,Ocean at Epco,,48.644561,-123.410578,,,0,,2
2004,102376,Ocean at Canora,,48.644506,-123.416611,,,0,,2
2005,101993,Canora at Dehavilland,,48.64275,-123.416695,,,0,,2
2006,102218,Canora at Northbrook,,48.639996,-123.417673,,,0,,2
2007,102208,Canora at Summergate,,48.636833,-123.41775,,,0,,2
2008,102204,Canora at Summergate,,48.636279,-123.417316,,,0,,2
2009,102220,Canora at Norseman,,48.640476,-123.41727,,,0,,2
2010,101997,Canora at de Havilland,,48.642802,-123.416669,,,0,,2
2011,102379,Ocean at Canora,,48.644374,-123.416435,,,0,,2
2012,102231,Ocean at Epco,,48.64443,-123.410575,,,0,,2
2013,102248,Beacon at Hwy 17,,48.648822,-123.408746,,,0,,2
2014,102259,Fifth at Henry,,48.652783,-123.400187,,,0,,2
2015,102274,Resthaven at Mills,,48.655171,-123.402832,,,0,,2
2016,102287,Resthaven at Amherst,,48.657554,-123.402859,,,0,,2
2017,102295,Resthaven at Amelia,,48.659024,-123.402875,,,0,,2
2018,102303,Resthaven at Ardwell,,48.662235,-123.403815,,,0,,2
2019,102310,Ardwell at Simister,,48.662655,-123.406614,,,0,,2
2020,102314,Bowerbank at Ardwell,,48.662911,-123.410101,,,0,,2
2021,102321,Bowerbank at Colinwood,,48.664963,-123.410042,,,0,,2
2022,102335,"Resthaven, 10460 block",,48.666215,-123.412946,,,0,,2
2023,102336,Resthaven at McDonald Park Rd,,48.666227,-123.416515,,,0,,2
2024,102353,McDonald Park Rd at Blue Heron,,48.669557,-123.417638,,,0,,2
2025,102359,McDonald Park Rd at Bayfield,,48.671483,-123.421684,,,0,,2
2026,102368,McDonald Park Rd at Marina,,48.674299,-123.424055,,,0,,2
2027,102373,Hwy 17 n/b ramp at McDonald Park Rd,,48.676013,-123.426047,,,0,,2
2028,102374,Hwy 17 s/b ramp at Wain Rd,,48.676786,-123.427501,,,0,,2
2029,102240,Fifth at Bevan,,48.647294,-123.400401,,,0,,2
2030,102228,Fifth at Ocean - Washington State Ferry,,48.643691,-123.400468,,,0,,2
2031,102221,Fifth at Weiler,,48.641658,-123.40046,,,0,,2
2032,102205,Lochside at Frost,,48.637804,-123.403793,,,0,,2
2033,102200,Lochside at Captains Walk,,48.636359,-123.405167,,,0,,2
2034,102190,Lochside at Bakerview,,48.632818,-123.409121,,,0,,2
2035,102038,McTavish Exchange,,48.63033,-123.412974,,,0,,2
2036,102176,East Saanich at McTavish,,48.629512,-123.420458,,,0,,2
2037,102158,East Saanich at Bazan Bay,,48.624778,-123.418814,,,0,,2
2038,102143,"East Saanich, 8800 block",,48.620941,-123.417657,,,0,,2
2039,102135,East Saanich at Dean Park Rd,,48.61796,-123.416655,,,0,,2
2040,102112,East Saanich at Barrett,,48.613484,-123.416151,,,0,,2
2041,102094,East Saanich at Haldon,,48.606596,-123.419117,,,0,,2
2042,102087,East Saanich at Newman,,48.602501,-123.417304,,,0,,2
2043,102079,East Saanich at Polo Park,,48.599495,-123.416922,,,0,,2
2044,102072,East Saanich at Wallace,,48.596759,-123.416973,,,0,,2
2045,102057,Saanichton Exchange Bay B,,48.593679,-123.417057,,,0,,2
2046,102030,East Saanich at Prosser,,48.588293,-123.41938,,,0,,2
2047,102021,East Saanich at Veyaness,,48.585678,-123.417486,,,0,,2
2048,101996,"East Saanich, 7360 block",,48.582454,-123.411825,,,0,,2
2049,101968,East Saanich at Stelly's Cross Rd,,48.579922,-123.409207,,,0,,2
2050,101972,East Saanich at Dogwood,,48.57695,-123.406838,,,0,,2
2051,101942,East Saanich at Cooperidge,,48.573275,-123.403766,,,0,,2
2052,101861,Island View at Hwy 17,,48.57232,-123.398849,,,0,,2
2053,101448,Royal Oak Exchange,,48.498866,-123.386955,,,0,,2
2054,100650,Blanshard at Ravine - Uptown,,48.457012,-123.376022,,,0,,2
2055,100642,Vernon at Saanich,,48.456902,-123.372067,,,0,,2
2056,101416,Royal Oak Exchange,,48.499152,-123.387383,,,0,,2
2057,101317,Island View at Hwy 17,,48.572451,-123.400268,,,0,,2
2058,101944,East Saanich at Cooperidge,,48.573936,-123.40409,,,0,,2
2059,101954,East Saanich at Dogwood,,48.577008,-123.40666,,,0,,2
2060,101955,East Saanich at Stelly's Cross Rd,,48.579594,-123.408771,,,0,,2
2061,102015,"East Saanich, 7370 block",,48.582671,-123.411851,,,0,,2
2062,102011,East Saanich at Veyaness,,48.585497,-123.416567,,,0,,2
2063,102025,East Saanich at Hovey,,48.587901,-123.419077,,,0,,2
2064,102054,Saanichton Exchange,,48.593586,-123.416868,,,0,,2
2065,102071,East Saanich at Patterson,,48.596596,-123.416773,,,0,,2
2066,102080,East Saanich at Polo Park,,48.600192,-123.41671,,,0,,2
2067,102086,East Saanich at Newman,,48.602609,-123.417121,,,0,,2
2068,102096,East Saanich at Haldon,,48.606795,-123.419088,,,0,,2
2069,102113,East Saanich at Barrett,,48.613669,-123.415921,,,0,,2
2070,102136,East Saanich at Lowe,,48.618346,-123.416453,,,0,,2
2071,102144,"East Saanich, 8800 block",,48.620746,-123.417386,,,0,,2
2072,102160,East Saanich at Forest Park Dr,,48.625659,-123.419229,,,0,,2
2073,102177,East Saanich at McTavish,,48.629618,-123.420254,,,0,,2
2074,102018,McTavish Exch - airport connections,,48.630165,-123.413086,,,0,,2
2075,102188,Lochside at Bakerview,,48.632776,-123.408984,,,0,,2
2076,102207,Lochside at Frost,,48.638126,-123.403241,,,0,,2
2077,102217,Fifth at Weiler,,48.64133,-123.400263,,,0,,2
2078,102227,Fifth at Ocean - Washington State Ferry,,48.644002,-123.400104,,,0,,2
2079,102239,Fifth at Bevan,,48.647387,-123.400226,,,0,,2
2080,101883,Tanner at Marie Meadows,,48.554355,-123.395026,,,0,,2
2081,101886,Tanner at Conconi,,48.554344,-123.398271,,,0,,2
2082,101890,Tanner at Rodolph,,48.554402,-123.40117,,,0,,2
2083,101894,Central Saanich Rd at Tanner,,48.557134,-123.403432,,,0,,2
2084,101897,Central Saanich Rd at Styan,,48.559804,-123.403459,,,0,,2
2085,101904,Central Saanich Rd at Handy,,48.562316,-123.403459,,,0,,2
2086,101907,Central Saanich Rd at Keating Cross Rd,,48.564839,-123.403454,,,0,,2
2087,101909,Keating Cross Rd at Mirah,,48.565212,-123.407263,,,0,,2
2088,101915,Keating Cross Rd at Veyaness,,48.565216,-123.410263,,,0,,2
2089,101919,Keating Cross Rd at Rajpur,,48.565205,-123.414381,,,0,,2
2090,101921,Keating Cross Rd at Oldfield,,48.565216,-123.418377,,,0,,2
2091,101925,Keating Cross Rd at Bryn,,48.56558,-123.427515,,,0,,2
2092,101930,Keating Cross Rd at West Saanich,,48.565273,-123.437712,,,0,,2
2093,101943,Benvenuto at Knott,,48.566311,-123.447453,,,0,,2
2094,101936,Benvenuto at Garden Gate,,48.563843,-123.453728,,,0,,2
2095,101934,Benvenuto at Trudeau,,48.562992,-123.456136,,,0,,2
2096,101941,Wallace at Benvenuto,,48.563304,-123.458824,,,0,,2
2097,101946,Wallace at Woodward,,48.564416,-123.460087,,,0,,2
2098,101953,Wallace 6770 block,,48.566319,-123.461365,,,0,,2
2099,101960,Wallace at McKenna,,48.568765,-123.459378,,,0,,2
2100,101958,Wallace at Springside,,48.569585,-123.455646,,,0,,2
2101,101964,Wallace at Llanfair,,48.570698,-123.454023,,,0,,2
2102,101971,Wallace at Marchant,,48.572723,-123.451064,,,0,,2
2103,101975,Wallace at Sluggett,,48.573904,-123.449065,,,0,,2
2104,101985,West Saanich at Wallace,,48.576243,-123.446543,,,0,,2
2105,101998,Verdier at West Saanich,,48.577965,-123.450417,,,0,,2
2106,102003,Verdier at Holly Park,,48.577936,-123.455635,,,0,,2
2107,102014,Verdier at Hagan,,48.577953,-123.458286,,,0,,2
2108,102022,Verdier at Keally,,48.577957,-123.46307,,,0,,2
2109,102016,Brentwood Dr at Verdier,,48.576656,-123.464756,,,0,,2
2110,101991,Brentwood Dr at Sluggett,,48.573677,-123.462191,,,0,,2
2111,101983,Brentwood Dr at Marchant,,48.572532,-123.461052,,,0,,2
2112,101977,Marchant at Hagan,,48.57237,-123.457712,,,0,,2
2113,101999,West Saanich at Verdier,,48.578514,-123.449919,,,0,,2
2114,102010,Stelly's Cross at West Saanich,,48.579677,-123.450765,,,0,,2
2115,102002,Stelly's Cross Rd at Early,,48.579639,-123.445677,,,0,,2
2116,101677,Stelly's Cross Rd at Gowdy,,48.57964,-123.443524,,,0,,2
2117,101992,Stelly's Cross Rd at Saanich Fairgrounds,,48.579658,-123.436883,,,0,,2
2118,101988,Stelly's Cross Rd at Stelly's Sec School,,48.579664,-123.431969,,,0,,2
2119,101984,Wallace at Stelly's Cross Rd,,48.580118,-123.425682,,,0,,2
2120,102009,Wallace at White,,48.584478,-123.423569,,,0,,2
2121,102023,Wallace at Hovey,,48.586614,-123.422538,,,0,,2
2122,102026,Wallace at Prosser,,48.588528,-123.421743,,,0,,2
2123,102052,Wallace at Cultra,,48.592713,-123.421369,,,0,,2
2124,102065,Wallace at Mt Newton Cross Rd,,48.594442,-123.419646,,,0,,2
2125,101950,Butchart Gardens,,48.563102,-123.466572,,,0,,2
2126,102017,Benvenuto at Tod Inlet,,48.562489,-123.464226,,,0,,2
2127,102024,Wallace at Hovey,,48.586527,-123.422791,,,0,,2
2128,101990,Wallace at White,,48.584441,-123.4238,,,0,,2
2129,101986,Wallace at Stelly's Cross Rd,,48.579873,-123.425996,,,0,,2
2130,101969,"Wallace, 7200 block - Stelly's Sec Sch",,48.576094,-123.433334,,,0,,2
2131,101966,Wallace at Marin Park,,48.571795,-123.45271,,,0,,2
2132,101962,Wallace at Springside,,48.569821,-123.455547,,,0,,2
2133,101963,Wallace at McKenna,,48.568865,-123.459424,,,0,,2
2134,101952,Wallace 6760 block,,48.565865,-123.461295,,,0,,2
2135,101945,Wallace at Woodward,,48.564338,-123.460256,,,0,,2
2136,101940,Wallace at Benvenuto,,48.563336,-123.45917,,,0,,2
2137,102007,Butchart Gardens,,48.563081,-123.466557,,,0,,2
2138,101935,Benvenuto at Trudeau,,48.562857,-123.456144,,,0,,2
2139,101933,Benvenuto at Garden Gate,,48.563787,-123.453527,,,0,,2
2140,101939,Benvenuto at Knott,,48.566159,-123.447089,,,0,,2
2141,101929,Keating Cross Rd at West Saanich,,48.565123,-123.437382,,,0,,2
2142,101924,Keating Cross Rd at Bryn,,48.565713,-123.42649,,,0,,2
2143,101920,Keating Cross Rd at Kirkpatrick,,48.565061,-123.419304,,,0,,2
2144,101917,Keating Cross Rd at Rajpur,,48.56507,-123.41313,,,0,,2
2145,101911,Keating Cross Rd at Veyaness,,48.565065,-123.410068,,,0,,2
2146,101908,Keating Cross Rd at Mirah,,48.565071,-123.406231,,,0,,2
2147,101906,Central Saanich Rd at Keating Cross Rd,,48.564535,-123.403656,,,0,,2
2148,101901,Central Saanich Rd at Styan,,48.560434,-123.403667,,,0,,2
2149,101895,Central Saanich Rd at Tanner,,48.55711,-123.403635,,,0,,2
2150,101888,Tanner at Rodolph,,48.554253,-123.400433,,,0,,2
2151,101889,Tanner at Conconi,,48.554225,-123.398228,,,0,,2
2152,101885,Tanner at Marie Meadows,,48.554219,-123.395008,,,0,,2
2153,100157,Swartz Bay Ferry Terminal,,48.687991,-123.41227,,,0,,2
2154,102305,Bowerbank at Vallis,,48.662056,-123.41028,,,0,,2
2155,102301,Bowerbank at Calvin,,48.659836,-123.410265,,,0,,2
2156,102286,Bowerbank at Malaview,,48.656789,-123.41027,,,0,,2
2157,102276,Mills at Bowerbank,,48.655267,-123.409866,,,0,,2
2158,102265,Henry at Chicory,,48.65316,-123.406542,,,0,,2
2159,102262,Henry at Resthaven,,48.653156,-123.403015,,,0,,2
2160,102032,McTavish Exchange,,48.630332,-123.413204,,,0,,2
2161,102153,"Lochside, 8880 block",,48.623557,-123.408165,,,0,,2
2162,102130,Lochside at Lowe,,48.618327,-123.404607,,,0,,2
2163,102110,Lochside at Wardle,,48.614266,-123.401436,,,0,,2
2164,102100,"Lochside,  8380 block",,48.610092,-123.399266,,,0,,2
2165,102089,Lochside at Cascade,,48.606417,-123.396523,,,0,,2
2166,102082,Lochside at Newman,,48.603827,-123.396202,,,0,,2
2167,102075,Lochside at Wakeman,,48.600388,-123.395731,,,0,,2
2168,102070,Lochside at James Island,,48.598742,-123.394782,,,0,,2
2169,102051,Lochside at Mt Newton Cross Rd,,48.594543,-123.394759,,,0,,2
2170,102036,Mt Newton Cross Rd at Stautw,,48.59298,-123.391734,,,0,,2
2171,102043,Mt Newton Cross Rd at Hermwood,,48.594237,-123.396891,,,0,,2
2172,102045,Mt Newton Cross Rd at Hwy 17,,48.594214,-123.399946,,,0,,2
2173,102049,Mt Newton Cross Rd at Central Saanich Rd,,48.594198,-123.404019,,,0,,2
2174,102067,Saanich Peninsula Hospital,,48.596027,-123.410329,,,0,,2
2175,102055,Mt Newton Cross Rd at Saanich Pen Hosp,,48.594193,-123.410441,,,0,,2
2176,102062,Saanichton Exchange,,48.594247,-123.41632,,,0,,2
2177,102066,Wallace at Lisnoe,,48.594024,-123.420553,,,0,,2
2178,102033,Wallace at Cultra,,48.592023,-123.421812,,,0,,2
2179,102047,Wallace at Prosser,,48.589114,-123.421867,,,0,,2
2180,101989,Stelly's Cross Rd at Stelly's Sec School,,48.57979,-123.432762,,,0,,2
2181,101994,Stelly's Cross Rd at Saanich Fairgrounds,,48.579795,-123.436104,,,0,,2
2182,101650,Stelly's Cross Rd at Gowdy,,48.579813,-123.444094,,,0,,2
2183,102004,Stelly's Cross Rd at Early,,48.579774,-123.445729,,,0,,2
2184,102013,West Saanich at Verdier,,48.578348,-123.450169,,,0,,2
2185,101982,West Saanich at Clarke,,48.575983,-123.446625,,,0,,2
2186,101974,West Saanich at Wallace,,48.57484,-123.444807,,,0,,2
2187,101959,West Saanich at Marchant,,48.572732,-123.442692,,,0,,2
2188,101947,West Saanich at Carriage Ln,,48.569076,-123.441512,,,0,,2
2189,101932,West Saanich at Kersey,,48.566773,-123.440087,,,0,,2
2190,102060,Saanichton Exchange,,48.594135,-123.416397,,,0,,2
2191,102050,Mt Newton Cross Rd at Saanich Pen Hosp,,48.594065,-123.409485,,,0,,2
2192,102046,Mt Newton Cross Rd at Central Saanich Rd,,48.594065,-123.40293,,,0,,2
2193,102042,Mt Newton Cross Rd at Hwy 17,,48.594075,-123.399955,,,0,,2
2194,102040,Mt Newton Cross Rd at Hermwood,,48.594107,-123.396292,,,0,,2
2195,102058,Lochside at Ferguson,,48.595622,-123.394572,,,0,,2
2196,102074,Lochside at James Island,,48.599202,-123.39462,,,0,,2
2197,102077,Lochside at Wakeman,,48.600634,-123.395729,,,0,,2
2198,102084,Lochside at Newman,,48.604068,-123.395988,,,0,,2
2199,102091,Lochside at Cascade,,48.606616,-123.396439,,,0,,2
2200,102101,"Lochside, 8390 block",,48.610395,-123.399305,,,0,,2
2201,102108,Lochside at Wardle,,48.614346,-123.401289,,,0,,2
2202,102137,Lochside at Lowe,,48.61839,-123.404428,,,0,,2
2203,102152,"Lochside, 8890 block",,48.62359,-123.407998,,,0,,2
2204,102020,McTavish Exchange,,48.630166,-123.413286,,,0,,2
2205,102264,Henry at Seventh,,48.653291,-123.403577,,,0,,2
2206,102263,Henry at Chicory,,48.653293,-123.406661,,,0,,2
2207,102277,Bowerbank at Mills,,48.655737,-123.41008,,,0,,2
2208,102288,Bowerbank at Malaview,,48.657361,-123.410069,,,0,,2
2209,102302,Bowerbank at Piercy,,48.660253,-123.410035,,,0,,2
2210,101062,Stautw at Pullock,,48.590273,-123.387393,,,0,,2
2211,101007,Stautw at Church,,48.58915,-123.385231,,,0,,2
2212,100952,Jimmy at Stautw,,48.588375,-123.378693,,,0,,2
2213,101029,Mt Newton Cross Rd. at Church,,48.591121,-123.384579,,,0,,2
2214,101493,Interurban at Viaduct Ave W,,48.499109,-123.419171,,,0,,2
2215,101526,Quayle at Elk,,48.502642,-123.418587,,,0,,2
2216,101500,Quayle at Beaver - The Gardens at HCP,,48.501418,-123.413943,,,0,,2
2217,101524,Beaver Lake Rd at West Saanich,,48.505014,-123.407927,,,0,,2
2218,101590,West Saanich at Old West Saanich,,48.509171,-123.411316,,,0,,2
2219,101633,West Saanich at Interurban,,48.511679,-123.414575,,,0,,2
2220,101725,West Saanich at Observatory,,48.517775,-123.421817,,,0,,2
2221,101786,West Saanich at Prospect Lake,,48.523874,-123.430636,,,0,,2
2222,101810,West Saanich at Hartland,,48.527586,-123.436484,,,0,,2
2223,101844,West Saanich at Matterhorn,,48.533865,-123.437665,,,0,,2
2224,101857,West Saanich at Wallace,,48.535538,-123.437182,,,0,,2
2225,101878,"West Saanich, 5780 block",,48.543193,-123.436708,,,0,,2
2226,101891,West Saanich at Glen Nevis,,48.54772,-123.441083,,,0,,2
2227,101896,West Saanich at Durrance,,48.551218,-123.440076,,,0,,2
2228,101899,"West Saanich, 6090 block",,48.554236,-123.438658,,,0,,2
2229,101914,West Saanich at Old West Saanich,,48.560897,-123.436471,,,0,,2
2230,101931,West Saanich at Keating Cross Rd,,48.56585,-123.439058,,,0,,2
2231,101948,West Saanich at Carriage Ln,,48.56928,-123.441331,,,0,,2
2232,101961,West Saanich at Marchant,,48.572902,-123.4426,,,0,,2
2233,101973,West Saanich at Columbia,,48.574728,-123.444359,,,0,,2
2234,102037,West Saanich at Shaker Church Rd,,48.584279,-123.458072,,,0,,2
2235,102099,West Saanich at Mt Newton Cross Rd,,48.599552,-123.466028,,,0,,2
2236,102121,West Saanich at McPhail,,48.605256,-123.472387,,,0,,2
2237,102140,West Saanich at Lawrence,,48.609714,-123.474136,,,0,,2
2238,102165,West Saanich at Theh Le Lum,,48.620579,-123.465272,,,0,,2
2239,102194,West Saanich at North Ridge,,48.627681,-123.457902,,,0,,2
2240,102206,West Saanich at McTavish,,48.631694,-123.458089,,,0,,2
2241,102229,"West Saanich, 9380 block",,48.637149,-123.457974,,,0,,2
2242,102256,West Saanich at Ardmore,,48.643624,-123.457919,,,0,,2
2243,102260,"West Saanich, 9740 block",,48.646399,-123.455695,,,0,,2
2244,102268,West Saanich at Willingdon,,48.649547,-123.447554,,,0,,2
2245,101779,Mills at West Saanich,,48.655311,-123.444894,,,0,,2
2246,101813,Mills at Littlewood,,48.655323,-123.432043,,,0,,2
2247,101814,Mills at Avenger Way,,48.655275,-123.424981,,,0,,2
2248,102267,McDonald Park Rd at Henry,,48.653135,-123.416925,,,0,,2
2249,102257,Galaran at Skylark,,48.650908,-123.412328,,,0,,2
2250,102266,Galaran at Henry,,48.653555,-123.412314,,,0,,2
2251,102279,Mills at McDonald Park Rd,,48.655407,-123.416561,,,0,,2
2252,102281,"Mills Rd, 1920 block",,48.655415,-123.420116,,,0,,2
2253,102284,Mills at Avenger Way,,48.655429,-123.423247,,,0,,2
2254,102289,Mills at Littlewood,,48.655424,-123.430109,,,0,,2
2255,102298,Mills at West Saanich,,48.655459,-123.444401,,,0,,2
2256,102273,West Saanich at Willingdon,,48.64974,-123.447511,,,0,,2
2257,102261,"West Saanich, 9730 block",,48.646491,-123.455853,,,0,,2
2258,102254,West Saanich at Ardmore,,48.643914,-123.458107,,,0,,2
2259,102234,West Saanich at Bradley Dyne,,48.638745,-123.458102,,,0,,2
2260,102201,West Saanich at McTavish,,48.630154,-123.458203,,,0,,2
2261,102191,West Saanich at North Ridge,,48.627076,-123.458115,,,0,,2
2262,102169,West Saanich at Theh Le Lum,,48.621594,-123.464575,,,0,,2
